StartTime,EndTime,AreaID,UnitName,Load
2022-01-03T19:30+00:00Z,2022-01-03T19:45+00:00Z,10YNL----------L,MAW,13577
2022-01-03T19:45+00:00Z,2022-01-03T20:00+00:00Z,10YNL----------L,MAW,13414
2022-01-03T20:00+00:00Z,2022-01-03T20:15+00:00Z,10YNL----------L,MAW,13284
2022-01-03T20:15+00:00Z,2022-01-03T20:30+00:00Z,10YNL----------L,MAW,13139
2022-01-03T20:30+00:00Z,2022-01-03T20:45+00:00Z,10YNL----------L,MAW,12978
2022-01-03T20:45+00:00Z,2022-01-03T21:00+00:00Z,10YNL----------L,MAW,12728
2022-01-03T21:00+00:00Z,2022-01-03T21:15+00:00Z,10YNL----------L,MAW,12581
2022-01-03T21:15+00:00Z,2022-01-03T21:30+00:00Z,10YNL----------L,MAW,12400
2022-01-03T21:30+00:00Z,2022-01-03T21:45+00:00Z,10YNL----------L,MAW,12192
2022-01-03T21:45+00:00Z,2022-01-03T22:00+00:00Z,10YNL----------L,MAW,12122
